x,y,tmp,text,desc
-28.57,31.27,theHab,The Hab,
-28.04,31.21,sol1,Acidalia Planitia (Sols 1-456),
-28.01770027206109,31.1836457760722,sol6,Initial Dust Storm (Sol 6),
-20.5,26.35,sol457,Mawrth Vallis (Sol 457),
-18.510000000000005,22.93,sol462,Sol 462,
-11.870000000000001,18.02,sol466,Arabia Terra (Sol 466),
-7.671742805672745,15.243062604535314,sol473,Watney Triangle (Sol 473),
-4.268099537323906,12.660926420007353,sol475,Marth Crater and the Second Dust Storm (Sol 475),
-4.890000000000001,4.61,sol487,Terra Meridiani (Sol 487),
13.59,-0.3700000000000001,sol497,Entrance Crater (Sol 497),
15.20400753507344,-3.954787839899166,Schiaparelli,Schiaparelli Crater (Sol 505),
-22.37,21.87,mclaughlin,McLaughlin,

